driver_id,month,prob_xgb,y_true,prob_catboost,prob_hgb,prob_extratrees,ensemble_mean,ensemble_max,has_critical_alert,alert_source
DRV00049,2024-05-01,0.015512711,0,0.0097468037105656,0.2622939535636165,0.1813469505708673,0.11722510471126235,0.2622939535636165,0,
DRV00120,2024-05-01,0.040980592,0,0.0282570619936977,0.1943823052220389,0.2052071187651682,0.11720676949522621,0.2052071187651682,0,
DRV00034,2024-05-01,0.030390093,0,0.0140425638982509,0.205327649256245,0.2182872704420281,0.11701189414913099,0.2182872704420281,0,
DRV00050,2024-05-01,0.012480505,0,0.0087763189221377,0.2040016125736837,0.242200411458583,0.1168647119886011,0.242200411458583,0,
DRV00009,2024-08-01,0.03056742,0,0.0046354346717331,0.126246629944176,0.3055135066355555,0.11674074781286614,0.3055135066355555,0,
DRV00053,2024-04-01,0.021286175,0,0.0036860621377332,0.1668135584553511,0.2751075054828524,0.11672332526898417,0.2751075054828524,0,
DRV00112,2024-06-01,0.085106716,0,0.0313942233534599,0.0940020596017088,0.2562498021462495,0.11668820027535455,0.2562498021462495,0,
DRV00078,2024-09-01,0.014453882,0,0.0028359585712236,0.1820508019635337,0.265122659184191,0.11611582542973707,0.265122659184191,0,
DRV00044,2024-08-01,0.019836174,0,0.0031083263810889,0.2616660657385617,0.1797050571880775,0.11607890582693203,0.2616660657385617,0,
DRV00104,2024-07-01,0.047000244,0,0.0153179230676698,0.1303540645960893,0.2713361556235445,0.11600209682182591,0.2713361556235445,0,
DRV00080,2024-08-01,0.0339152,0,0.021346881345774,0.2018848808146124,0.2065762789694223,0.11593081028245217,0.2065762789694223,0,
DRV00120,2024-07-01,0.039891593,0,0.0205280205160325,0.2260897071115934,0.1767191940787444,0.11580712867659257,0.2260897071115934,0,
DRV00124,2024-04-01,0.07075705,0,0.0278835083073056,0.1851428186060313,0.177370855380379,0.11528855807342897,0.1851428186060313,0,
DRV00025,2024-07-01,0.02820526,0,0.0072879405534142,0.2337317633333634,0.1913525064570763,0.11514436758596347,0.2337317633333634,0,
DRV00121,2024-09-01,0.020853791,0,0.0317044712062674,0.0930842425062113,0.3135351575465885,0.1147944155647668,0.3135351575465885,0,
DRV00075,2024-06-01,0.019816853,0,0.0299898533934975,0.1564222371179742,0.2525137888581042,0.11468568309239398,0.2525137888581042,0,
DRV00006,2024-08-01,0.014665888,0,0.0356647776996187,0.0753175334836567,0.3329822461913273,0.11465761134365068,0.3329822461913273,0,
DRV00043,2024-07-01,0.028684571,1,0.0016838707005738,0.1443532047634862,0.2837443451143712,0.11461649789460779,0.2837443451143712,0,
DRV00124,2024-05-01,0.021072188,0,0.0049152819079194,0.2785071156831123,0.1539146450209206,0.11460230765298807,0.2785071156831123,0,
DRV00088,2024-05-01,0.018775957,1,0.0830035561908213,0.0713956247171642,0.2840927394984766,0.11431696935161552,0.2840927394984766,0,
DRV00032,2024-04-01,0.012266584,0,0.0050562347488481,0.2158201425140629,0.223854908699761,0.114249467490668,0.223854908699761,0,
DRV00039,2024-07-01,0.011150406,0,0.0169774906364044,0.2309258691301951,0.1974751607733912,0.11413223163499767,0.2309258691301951,0,
DRV00016,2024-08-01,0.067001045,0,0.0097689908481129,0.1561490712222684,0.2233078151919484,0.11405673056558242,0.2233078151919484,0,
DRV00092,2024-08-01,0.064123325,0,0.0122537639988955,0.1840831881674232,0.1949814623246837,0.1138604348727506,0.1949814623246837,0,
DRV00071,2024-06-01,0.016441157,0,0.0056062048122213,0.276066873975185,0.1573064421187918,0.11385516947654951,0.276066873975185,0,
DRV00057,2024-08-01,0.06137198,0,0.0113278407084073,0.1899448317109989,0.1910843826362645,0.11343225876391769,0.1910843826362645,0,
DRV00003,2024-04-01,0.08675169,0,0.0118784943915948,0.1036433532085411,0.2514072329756141,0.1134201926439375,0.2514072329756141,0,
DRV00122,2024-09-01,0.004442412,0,0.0009291526816116,0.1843563359383799,0.2595603725723652,0.11232206829808918,0.2595603725723652,0,
DRV00113,2024-08-01,0.009972431,0,0.0167558473177706,0.1163803190471955,0.3060182040362248,0.11228170035029772,0.3060182040362248,0,
DRV00016,2024-09-01,0.060601983,0,0.0103913190619607,0.0945960463833764,0.2832224015476776,0.11220293749825366,0.2832224015476776,0,
DRV00123,2024-07-01,0.09882337,0,0.0204066349999603,0.0810365455640069,0.2480585634311864,0.1120812784987884,0.2480585634311864,0,
DRV00094,2024-09-01,0.06566552,0,0.0350487824065676,0.1335142407729242,0.2140370715720383,0.11206640368788254,0.2140370715720383,0,
DRV00041,2024-08-01,0.02957797,0,0.0251836494696259,0.1796441808431165,0.212823811240168,0.1118074028882276,0.212823811240168,0,
DRV00014,2024-08-01,0.052240547,0,0.0196216767360606,0.1213512548940068,0.2520329999925192,0.11131161965564665,0.2520329999925192,0,
DRV00018,2024-09-01,0.009829907,0,0.0139319169505937,0.0532343124747841,0.3644983471239075,0.11037362088732133,0.3644983471239075,0,
DRV00025,2024-08-01,0.028165268,0,0.0312015752650957,0.196322468068889,0.1852752094396852,0.11024113019341747,0.196322468068889,0,
DRV00070,2024-09-01,0.0047587394,0,0.0029701242020075,0.1532819677773141,0.2799514671136777,0.11024057462324982,0.2799514671136777,0,
DRV00015,2024-05-01,0.02622301,0,0.0082194652212959,0.1920271881670398,0.2121024030833022,0.10964301661790947,0.2121024030833022,0,
DRV00017,2024-06-01,0.045066252,0,0.0359121620005889,0.1083791406040295,0.2478978355673356,0.10931384754298851,0.2478978355673356,0,
DRV00009,2024-07-01,0.012859891,0,0.0288845857771318,0.0990869345912129,0.2956826115705531,0.10912850573472445,0.2956826115705531,0,
DRV00074,2024-04-01,0.03338037,1,0.0171403672426012,0.2085581489757263,0.1768596307568626,0.10898462924379754,0.2085581489757263,0,
DRV00024,2024-06-01,0.021635607,0,0.0294021032301391,0.0805283871007586,0.3026502569582874,0.10855408857229627,0.3026502569582874,0,
DRV00017,2024-09-01,0.062325682,0,0.0296210119691207,0.1023941382710004,0.2387293322008275,0.10826754111023715,0.2387293322008275,0,
DRV00114,2024-05-01,0.018140534,0,0.0081016007078671,0.1866413764701629,0.2197605102690198,0.10816100536176246,0.2197605102690198,0,
DRV00091,2024-07-01,0.05019224,0,0.0033946289923295,0.1180592458905535,0.2551978749025977,0.10671099744637018,0.2551978749025977,0,
DRV00061,2024-09-01,0.023219803,0,0.0057687797564325,0.1556990309772604,0.241746681291605,0.10660857375632449,0.241746681291605,0,
DRV00120,2024-06-01,0.02836433,0,0.0207783478937251,0.1750249775534836,0.2018068697809268,0.10649363130703388,0.2018068697809268,0,
DRV00061,2024-06-01,0.015206184,0,0.0143450535925577,0.1616121432118227,0.2347977655258201,0.10649028658255014,0.2347977655258201,0,
DRV00112,2024-07-01,0.023959938,0,0.0075598491067581,0.2129148904482001,0.1799141034885562,0.10608719526087859,0.2129148904482001,0,
DRV00144,2024-04-01,0.020257577,0,0.0121727772371826,0.1333963029025465,0.2579576286863019,0.10594607145650775,0.2579576286863019,0,
DRV00004,2024-05-01,0.04268932,0,0.0261947191846674,0.1008489062803768,0.2540509766121584,0.10594598051930065,0.2540509766121584,0,
DRV00039,2024-09-01,0.016592596,0,0.0103906710231154,0.15549139827855,0.2401952138565441,0.10566746978955238,0.2401952138565441,0,
DRV00061,2024-04-01,0.0045548207,0,0.0045391455497884,0.1161017400664605,0.2947063281355967,0.1049755086129614,0.2947063281355967,0,
DRV00013,2024-04-01,0.044013374,0,0.0134148767404525,0.1328928513502582,0.2272111797194078,0.10438307045252962,0.2272111797194078,0,
DRV00088,2024-04-01,0.03216816,1,0.0310438334001501,0.1020839369222097,0.2513735639670224,0.10416737357234554,0.2513735639670224,0,
DRV00024,2024-09-01,0.031455483,0,0.0289521112831105,0.1525650878681758,0.2022619471304146,0.10380865732042521,0.2022619471304146,0,
DRV00083,2024-05-01,0.009692325,0,0.0090169377678122,0.2019365174860104,0.1938549225904195,0.10362517571106053,0.2019365174860104,0,
DRV00043,2024-06-01,0.017963963,0,0.0052080717353082,0.1872081296459969,0.203747023732844,0.10353179702853726,0.203747023732844,0,
DRV00129,2024-09-01,0.030476512,0,0.0037843689695133,0.1014154575277405,0.2778382484904408,0.10337864674692365,0.2778382484904408,0,
DRV00139,2024-05-01,0.062439956,1,0.0157315604203375,0.1175899487887956,0.2162792313459116,0.10301017413876118,0.2162792313459116,0,
DRV00028,2024-08-01,0.049277876,1,0.0170040788277033,0.1214412424141048,0.2243165947765809,0.10300994800459724,0.2243165947765809,0,
DRV00138,2024-06-01,0.05602704,0,0.0100231496133211,0.1581693177393626,0.1870775277984893,0.10282425878779325,0.1870775277984893,0,
DRV00026,2024-05-01,0.04703402,0,0.0086463160404263,0.1417051749396843,0.213445724025023,0.1027078087512834,0.213445724025023,0,
DRV00081,2024-05-01,0.0032372416,0,0.0097737494029051,0.1567044846355565,0.2400605535855445,0.10244400730600153,0.2400605535855445,0,
DRV00095,2024-06-01,0.054276425,0,0.0374265721150655,0.1136653300987958,0.2038847209878362,0.10231326205042438,0.2038847209878362,0,
DRV00095,2024-07-01,0.030932978,0,0.0331912095301961,0.1367148265935057,0.2077026075289156,0.10213540541315436,0.2077026075289156,0,
DRV00125,2024-06-01,0.046419557,0,0.011124100409363,0.1439370376952412,0.2068627075538012,0.10208585066460135,0.2068627075538012,0,
DRV00082,2024-08-01,0.0019483699,0,0.0014733838740607,0.1504728822334534,0.2530495884275932,0.10173605610877681,0.2530495884275932,0,
DRV00047,2024-05-01,0.03612264,0,0.0141352111657879,0.0988056146326694,0.2578236482665788,0.10172177851625902,0.2578236482665788,0,
DRV00036,2024-06-01,0.089764714,0,0.018111304227402,0.042850513925392,0.2557656441351544,0.1016230440719871,0.2557656441351544,0,
DRV00104,2024-09-01,0.042236023,0,0.0079911181911615,0.1370459379753777,0.2163794369856485,0.10091312903804692,0.2163794369856485,0,
DRV00006,2024-07-01,0.00889241,0,0.0055182574225028,0.1030644832112531,0.2832984764890942,0.10019340678071252,0.2832984764890942,0,
DRV00053,2024-08-01,0.013694926,0,0.0252887673029468,0.154673567225175,0.2069914958974819,0.10016218910640093,0.2069914958974819,0,
DRV00127,2024-05-01,0.010695367,0,0.0440099155556983,0.1979146558377561,0.1478641454529956,0.1001210209616125,0.1979146558377561,0,
DRV00069,2024-04-01,0.05770767,0,0.0477176167523493,0.1226088214009161,0.1712133787046386,0.099811871714476,0.1712133787046386,0,
DRV00109,2024-07-01,0.12078838,0,0.0182794321118818,0.1244572816865625,0.1347339219333712,0.09956475393295387,0.1347339219333712,0,
DRV00033,2024-06-01,0.0114938645,0,0.0014676035540203,0.0753513650585205,0.3098027428014829,0.09952889397850592,0.3098027428014829,0,
DRV00017,2024-08-01,0.03407697,0,0.012264174440883,0.1449895038750082,0.2050660970983822,0.09909918635356835,0.2050660970983822,0,
DRV00041,2024-05-01,0.03340434,0,0.0337470450671909,0.1321405936844877,0.1959048324594601,0.09879920280278467,0.1959048324594601,0,
DRV00117,2024-09-01,0.01352686,0,0.0035461791352202,0.1049485867964468,0.2725500005537947,0.09864290662136542,0.2725500005537947,0,
DRV00014,2024-06-01,0.09050639,0,0.0340351833936144,0.0389470555512744,0.229434674876068,0.0982308259552392,0.229434674876068,0,
DRV00054,2024-07-01,0.01635637,0,0.0094242309107397,0.207413330580665,0.1597164196707029,0.0982275877905269,0.207413330580665,0,
DRV00056,2024-09-01,0.036190838,0,0.0113984764669217,0.1426521557159072,0.2015547180993589,0.09794904707054694,0.2015547180993589,0,
DRV00083,2024-07-01,0.01688978,0,0.0050273501253924,0.1562433889284981,0.2130898901280458,0.09781260229548408,0.2130898901280458,0,
DRV00039,2024-06-01,0.10688046,0,0.0082761930533778,0.0722375921325622,0.2031045985419241,0.09762471093196602,0.2031045985419241,0,
DRV00026,2024-07-01,0.04126598,0,0.0159541268716281,0.1422519780163959,0.1908181986613945,0.09757257088735463,0.1908181986613945,0,
DRV00043,2024-05-01,0.04592062,0,0.0142432024201952,0.1545167079647569,0.1743294503785514,0.09725249519087588,0.1743294503785514,0,
DRV00074,2024-08-01,0.004749859,0,0.0055828554858213,0.0587134957855974,0.3199566367960839,0.09725071176687564,0.3199566367960839,0,
DRV00111,2024-09-01,0.006510719,0,0.0053627063450091,0.2225166534170894,0.1534939814812117,0.09697101506082756,0.2225166534170894,0,
DRV00149,2024-06-01,0.01682672,0,0.010241121365685,0.0625598213096494,0.2981499129798021,0.09694439391378412,0.2981499129798021,0,
DRV00082,2024-06-01,0.0015212339,0,0.003279515694645,0.0728372967472265,0.3096404605475236,0.09681962672234877,0.3096404605475236,0,
DRV00098,2024-08-01,0.005392963,1,0.001391287393094,0.1081203948904382,0.2722401805019742,0.09678620644637659,0.2722401805019742,0,
DRV00066,2024-05-01,0.049424697,0,0.006226465461211,0.1031086727155659,0.2280510777338701,0.09670272822766174,0.2280510777338701,0,
DRV00004,2024-04-01,0.060302276,0,0.0256941359454447,0.0936629296565312,0.2063450811041494,0.09650110567653132,0.2063450811041494,0,
DRV00005,2024-09-01,0.006231906,0,0.0026664708824392,0.0915669774034156,0.2854711642937919,0.09648412964491167,0.2854711642937919,0,
DRV00145,2024-08-01,0.096526586,0,0.0111164014475749,0.0974242314853974,0.1806363486205645,0.0964258918883842,0.1806363486205645,0,
DRV00070,2024-08-01,0.0054004625,0,0.0050073504064872,0.0804798552992552,0.2932781783492286,0.09604146163874275,0.2932781783492286,0,
DRV00144,2024-08-01,0.07607647,0,0.0166718544216382,0.118655645175295,0.1726688478967947,0.09601820437343198,0.1726688478967947,0,
DRV00092,2024-04-01,0.010406418,0,0.004292042200001,0.1363272276560952,0.2327463194556758,0.095943001827943,0.2327463194556758,0,
DRV00062,2024-07-01,0.013712391,0,0.0046576097150536,0.1914510493295578,0.1734513854629001,0.09581810887687787,0.1914510493295578,0,
DRV00013,2024-06-01,0.022855217,0,0.0058755627772921,0.1162990937931917,0.2368270104402069,0.09546422100267268,0.2368270104402069,0,
DRV00145,2024-09-01,0.06652297,0,0.0345094057452616,0.0893655648509977,0.1907124101831457,0.09527758769485126,0.1907124101831457,0,
DRV00030,2024-06-01,0.018063685,0,0.0088799588095285,0.1085108642548504,0.245322032133942,0.09519413504958021,0.245322032133942,0,
DRV00148,2024-09-01,0.028347192,0,0.0336864446335089,0.0535060800271205,0.2645217076953547,0.09501535608899603,0.2645217076953547,0,
DRV00064,2024-09-01,0.027990533,0,0.0096293828705124,0.1544063666193191,0.1877180568262711,0.09493608482902566,0.1877180568262711,0,
DRV00082,2024-07-01,0.008475236,0,0.0054932108192655,0.1199787636305051,0.2447770643451139,0.09468106869872112,0.2447770643451139,0,
DRV00130,2024-08-01,0.043849573,0,0.0166504902331864,0.0770261151534422,0.2411403431378573,0.09466663038112147,0.2411403431378573,0,
DRV00102,2024-04-01,0.021764657,0,0.0053503134449885,0.2147626852607982,0.1362039029023162,0.09452038965202572,0.2147626852607982,0,
DRV00022,2024-06-01,0.08625507,0,0.0064544240642686,0.0898250137530287,0.1948432192903813,0.09434443177691965,0.1948432192903813,0,
DRV00022,2024-08-01,0.03185143,0,0.0045442758182567,0.1138547870121837,0.2263651690251265,0.09415391546389172,0.2263651690251265,0,
DRV00033,2024-08-01,0.014395806,0,0.0295670977892915,0.0859074052933345,0.2466473429437688,0.0941294130065987,0.2466473429437688,0,
DRV00045,2024-09-01,0.056204014,0,0.000726495658137,0.1499039658531857,0.1652660846308691,0.09302514003554793,0.1652660846308691,0,
DRV00055,2024-08-01,0.065740146,0,0.0164998645074668,0.1249043283444874,0.1642728317722559,0.09285429265605252,0.1642728317722559,0,
DRV00039,2024-05-01,0.03835637,0,0.0076552137599094,0.1434249031634067,0.1808539597992942,0.09257261168065258,0.1808539597992942,0,
DRV00025,2024-05-01,0.015565422,0,0.0045735657774358,0.1281057220702691,0.2200211804880169,0.09206647258393044,0.2200211804880169,0,
DRV00063,2024-04-01,0.025993241,0,0.0032208505882449,0.1873718560261354,0.1510514831322527,0.09190935768665826,0.1873718560261354,0,
DRV00029,2024-07-01,0.018407678,0,0.000442821677144,0.1412559886729395,0.2062491244554849,0.0915889032013921,0.2062491244554849,0,
DRV00081,2024-04-01,0.013366865,0,0.0170085226950174,0.1026012478033084,0.231793502610897,0.0911925345273057,0.231793502610897,0,
DRV00043,2024-04-01,0.007806982,0,0.0054681618183763,0.1607250238393538,0.1895305511527003,0.0908826797026076,0.1895305511527003,0,
DRV00147,2024-04-01,0.029375441,0,0.0118848342658325,0.0522212169234066,0.2700136163016621,0.09087377712272529,0.2700136163016621,0,
DRV00001,2024-08-01,0.012830391,0,0.0034167817725399,0.1694614886216699,0.1770744115071607,0.09069576822534262,0.1770744115071607,0,
DRV00055,2024-09-01,0.061304774,0,0.0033536393806223,0.1359243188625751,0.1617148210103082,0.0905743883133764,0.1617148210103082,0,
DRV00014,2024-04-01,0.029641742,0,0.0088230395710459,0.0908359239484871,0.232866678193768,0.09054184592832525,0.232866678193768,0,
DRV00102,2024-09-01,0.049607165,1,0.0158334023714944,0.1667961734925908,0.1289689987689745,0.09030143490826492,0.1667961734925908,0,
DRV00019,2024-09-01,0.002276514,0,0.0018806329123212,0.1681287980779365,0.186896456654533,0.08979560041119766,0.186896456654533,0,
DRV00039,2024-08-01,0.025801511,0,0.0011657223151501,0.1293892545238003,0.2024341978133783,0.08969767141308217,0.2024341978133783,0,
DRV00141,2024-09-01,0.008737014,1,0.0100071720568213,0.0582163826156862,0.2817037367963764,0.08966607636722097,0.2817037367963764,0,
DRV00092,2024-09-01,0.030919822,0,0.0057550106142572,0.1963235248356563,0.1255401189067997,0.0896346190891783,0.1963235248356563,0,
DRV00047,2024-08-01,0.023143277,0,0.0035363267673445,0.1781515308797167,0.1524343129598739,0.08931636190173377,0.1781515308797167,0,
DRV00148,2024-08-01,0.040346038,0,0.0172148489308469,0.0744515926733519,0.2248668415101104,0.0892198302785773,0.2248668415101104,0,
DRV00080,2024-06-01,0.0073705097,0,0.0030257801486552,0.1360977320679308,0.2096010457443074,0.08902376691522335,0.2096010457443074,0,
DRV00149,2024-07-01,0.025217466,0,0.0063648726051575,0.0653332307787695,0.2587140360102723,0.08890740134854982,0.2587140360102723,0,
DRV00041,2024-07-01,0.033344384,0,0.0178429327082674,0.1275972911379563,0.1752839833890285,0.08851714780881305,0.1752839833890285,0,
DRV00011,2024-06-01,0.00401024,0,0.0153291083572082,0.1161843271052271,0.2185240734512927,0.08851193722843201,0.2185240734512927,0,
DRV00016,2024-04-01,0.0111819105,0,0.0063899180686889,0.0914941538283368,0.2444917769210552,0.08838943982952022,0.2444917769210552,0,
DRV00017,2024-07-01,0.03710162,0,0.0348513439209001,0.0706013660935074,0.2107400199869354,0.08832358750033573,0.2107400199869354,0,
DRV00103,2024-06-01,0.03452699,0,0.0180315769284928,0.089728266259279,0.2082578016860165,0.08763615871844707,0.2082578016860165,0,
DRV00034,2024-07-01,0.022798603,0,0.0019248770373761,0.1484644618670341,0.1772199544538821,0.08760197408957307,0.1772199544538821,0,
DRV00149,2024-08-01,0.018670637,0,0.027205836242469,0.0557325311179961,0.2481109960233977,0.0874300000959657,0.2481109960233977,0,
DRV00030,2024-08-01,0.03820369,0,0.012302257722634,0.1153277580154588,0.182559499529176,0.0870983013168172,0.182559499529176,0,
DRV00047,2024-06-01,0.006517774,0,0.012099328006538,0.0797387450704157,0.2499000831173685,0.08706398254858055,0.2499000831173685,0,
DRV00084,2024-05-01,0.00720449,0,0.0020413505557359,0.1618026641794288,0.1771501689393685,0.08704966841863329,0.1771501689393685,0,
DRV00081,2024-07-01,0.009267444,0,0.0196982914231706,0.1206963582222287,0.1979995028712547,0.08691539912916349,0.1979995028712547,0,
DRV00123,2024-06-01,0.01978794,0,0.013261858007686,0.0904047820842205,0.2241510221627891,0.0869014005636739,0.2241510221627891,0,
DRV00079,2024-08-01,0.014236025,0,0.0162458164748196,0.1358398840082642,0.1808919648583201,0.08680342258535098,0.1808919648583201,0,
DRV00034,2024-04-01,0.037013926,0,0.0129365133936778,0.1241466191608512,0.1728869794301542,0.0867460094961708,0.1728869794301542,0,
DRV00124,2024-07-01,0.006041755,0,0.008321552286567,0.187344055790949,0.1452536879707042,0.08674026276205506,0.187344055790949,0,
DRV00034,2024-08-01,0.01957337,0,0.0143117017566251,0.0976259976798253,0.2152690566982921,0.08669503153368563,0.2152690566982921,0,
DRV00122,2024-05-01,0.014363841,1,0.0012315009040552,0.1131970821614284,0.2172526579819444,0.086511270511857,0.2172526579819444,0,
DRV00029,2024-08-01,0.03603625,0,0.0106028997977225,0.097605763421912,0.2016591565381194,0.08647601743943847,0.2016591565381194,0,
DRV00110,2024-09-01,0.025996061,0,0.0096507840286071,0.1720970638688325,0.1349037892436672,0.0856619245352767,0.1720970638688325,0,
DRV00066,2024-07-01,0.0066342424,1,0.0003445953844557,0.1781974818147972,0.1563451459884072,0.08538036639691503,0.1781974818147972,0,
DRV00059,2024-09-01,0.037261385,0,0.003051208311088,0.1276792214195928,0.1728545181768451,0.08521158322688147,0.1728545181768451,0,
DRV00075,2024-07-01,0.010434687,0,0.0059815517973344,0.1771347845568123,0.1471180438910304,0.08516726681129427,0.1771347845568123,0,
DRV00102,2024-07-01,0.012975076,0,0.002639520655908,0.1597476365600116,0.1650247882079751,0.08509675535597366,0.1650247882079751,0,
DRV00110,2024-06-01,0.011020767,0,0.0459165773818294,0.1218302830243694,0.1579861378850262,0.08418844132280626,0.1579861378850262,0,
DRV00087,2024-08-01,0.031010488,0,0.0050363145123359,0.1051513661289733,0.1952398391096601,0.08410950193774233,0.1952398391096601,0,
DRV00146,2024-08-01,0.024677012,0,0.0191394332171045,0.0532134387469356,0.2386075504294145,0.08390935859836365,0.2386075504294145,0,
DRV00089,2024-09-01,0.0057495977,0,0.0034515378358832,0.1111999520300519,0.2144609606856579,0.08371551206289825,0.2144609606856579,0,
DRV00107,2024-04-01,0.021072399,0,0.0030883526574849,0.1378447349063422,0.1719787386681029,0.0834960563079825,0.1719787386681029,0,
DRV00107,2024-07-01,0.019162044,0,0.0045735006860857,0.1670038461057651,0.142527292970657,0.08331667094062695,0.1670038461057651,0,
DRV00108,2024-04-01,0.004181251,0,0.0023332958913759,0.0849080116822417,0.2410773650939858,0.08312498091690085,0.2410773650939858,0,
DRV00069,2024-07-01,0.057780582,0,0.008645084689694,0.1170223489349479,0.1472371418281561,0.0826712893631995,0.1472371418281561,0,
DRV00015,2024-06-01,0.053921796,0,0.0164412168449243,0.0518746928578848,0.208436898509002,0.08266865105295276,0.208436898509002,0,
DRV00138,2024-08-01,0.04237947,1,0.0288509377842259,0.0854748574763648,0.1738180817577756,0.08263083675459157,0.1738180817577756,0,
DRV00103,2024-08-01,0.016912384,0,0.0063326521189566,0.1585275454767133,0.1467332250040732,0.08212645164993577,0.1585275454767133,0,
DRV00107,2024-06-01,0.01089819,0,0.0043158163350061,0.1327531920758948,0.1801864031445252,0.08203840038885653,0.1801864031445252,0,
DRV00064,2024-05-01,0.027754964,0,0.0138047088272096,0.1131585067589867,0.1732198108141877,0.08198449760009599,0.1732198108141877,0,
DRV00022,2024-09-01,0.012133834,0,0.0203635371532284,0.0920876819962273,0.2023540588433446,0.08173477799820007,0.2023540588433446,0,
DRV00019,2024-07-01,0.006925679,0,0.0045931244228844,0.0460476105397334,0.2667554830929799,0.08108047426389943,0.2667554830929799,0,
DRV00077,2024-07-01,0.018554613,0,0.0064797099103045,0.055734420789539,0.2418339393307091,0.08065067075763815,0.2418339393307091,0,
DRV00074,2024-09-01,0.0054965396,0,0.0043605597498626,0.0688730038181989,0.2431882374198455,0.08047958514697676,0.2431882374198455,0,
DRV00047,2024-09-01,0.016946388,0,0.0016969642303446,0.1655090124223001,0.1376480818990332,0.08045011163791947,0.1655090124223001,0,
DRV00009,2024-04-01,0.013888371,0,0.0014574208450701,0.0939657792264284,0.2123229292501928,0.08040862508042282,0.2123229292501928,0,
DRV00010,2024-05-01,0.02132125,0,0.0477846706095387,0.0561489610262969,0.1961416238090153,0.08034912636121272,0.1961416238090153,0,
DRV00134,2024-09-01,0.006135042,0,0.0376630301911561,0.0669399021463582,0.2083334236306213,0.0797678494920339,0.2083334236306213,0,
DRV00142,2024-07-01,0.032055795,0,0.0083027210738873,0.0941364132948519,0.1844331593434052,0.0797320221780361,0.1844331593434052,0,
DRV00098,2024-09-01,0.008100317,1,0.0028094106285383,0.1031982843254902,0.2031050492327621,0.07930326529669765,0.2031050492327621,0,
DRV00085,2024-05-01,0.015606663,0,0.0078846971213757,0.1145081792154264,0.1788410003368822,0.07921013491842108,0.1788410003368822,0,
DRV00083,2024-08-01,0.021700826,0,0.0079935280278387,0.105800335605602,0.1799280105387993,0.07885567504306,0.1799280105387993,0,
DRV00085,2024-04-01,0.010153442,0,0.0017368614550957,0.0801063570266179,0.2225999739432855,0.07864915860624978,0.2225999739432855,0,
DRV00079,2024-09-01,0.030702325,0,0.009246705667448,0.1326772911534096,0.1417273939448181,0.07858842894141892,0.1417273939448181,0,
DRV00109,2024-06-01,0.012248351,0,0.003937063642933,0.1114583070428965,0.1861230753335185,0.07844169925483699,0.1861230753335185,0,
DRV00112,2024-05-01,0.04887789,0,0.0036644709207784,0.0794235892668654,0.1811344568449614,0.0782751017581513,0.1811344568449614,0,
DRV00045,2024-08-01,0.020976346,0,0.0004015095838382,0.1457719946133179,0.1452022017648228,0.07808801299049473,0.1457719946133179,0,
DRV00055,2024-04-01,0.010668176,0,0.0066424084702091,0.1379820281782376,0.156546258284362,0.07795971773320218,0.156546258284362,0,
DRV00012,2024-07-01,0.016344275,0,0.001472950541775,0.0803919026426648,0.2118463237074065,0.07751386297296158,0.2118463237074065,0,
DRV00126,2024-08-01,0.04377408,0,0.0047461854380737,0.094937459601233,0.1659329803766185,0.07734767635398129,0.1659329803766185,0,
DRV00126,2024-09-01,0.011327919,0,0.0053206965141557,0.1732303314397109,0.119472839556527,0.0773379466275984,0.1732303314397109,0,
DRV00023,2024-08-01,0.005165741,0,0.0059022490671358,0.1358007283288101,0.1624222003700955,0.07732272969151036,0.1624222003700955,0,
DRV00024,2024-04-01,0.004780909,0,0.0262589215745326,0.0573006927110389,0.2205044600839568,0.07721124584238208,0.2205044600839568,0,
DRV00050,2024-06-01,0.010038005,0,0.0044309707395641,0.0673185237133315,0.2270523523905472,0.07720996296086069,0.2270523523905472,0,
DRV00049,2024-09-01,0.010899166,0,0.0115953916035952,0.1180584396084717,0.1678377540065576,0.07709768780465612,0.1678377540065576,0,
DRV00148,2024-06-01,0.05134994,0,0.0050821264403376,0.0519486932837003,0.1996325494155954,0.07700332728490833,0.1996325494155954,0,
DRV00134,2024-05-01,0.010425946,0,0.0027945885363898,0.0641399821808156,0.2293418607879852,0.07667559437629765,0.2293418607879852,0,
DRV00028,2024-07-01,0.022277672,0,0.01701731513698,0.0709734895546378,0.1949321140509444,0.07630014768564056,0.1949321140509444,0,
DRV00109,2024-08-01,0.051592287,0,0.0128642060881064,0.046892640080224,0.1937781572533754,0.07628182260542646,0.1937781572533754,0,
DRV00023,2024-05-01,0.008013518,0,0.0046241163222485,0.1303973692159302,0.1616563454096773,0.076172837236964,0.1616563454096773,0,
DRV00087,2024-05-01,0.0113245435,0,0.0036876225158688,0.1280130222574417,0.1611803231081461,0.07605137784536414,0.1611803231081461,0,
DRV00124,2024-09-01,0.007922415,0,0.003323664688028,0.1011546899894317,0.1915819044328574,0.07599566852757927,0.1915819044328574,0,
DRV00107,2024-09-01,0.020676473,0,0.0096865943577575,0.1314109679970323,0.1421758698664098,0.0759874763052999,0.1421758698664098,0,
DRV00034,2024-06-01,0.009512048,0,0.0048566590573739,0.125282319425827,0.1637346844765643,0.0758464277399413,0.1637346844765643,0,
